"Year","Month","Plot","Strip","Achmi","Agrsm","Amocan","Andge","Asctu","Elyca","Koecr","Lesca","Liaas","Luppe","Monfi","Panvi","Petpu","Poapr","Schsc","Sornu","biomass","error"
2009,8,267,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,95.33,-1.61820267759841
2009,8,267,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,136.6,1.05821148949853
2009,8,267,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,128.13,0.508920769961067
2009,8,267,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,121.07,0.0510704181388133
2009,8,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.37,-0.547808874334631
2009,8,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50.83,-0.79822521999604
2009,8,268,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,186.53,1.7114866046903
2009,8,268,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,74.23,-0.365452510359633
2009,8,278,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16.17,-1.22250028828426
2009,8,278,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,36.3,-0.643568786710133
2009,8,278,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,76.57,0.51458181281247
2009,8,278,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,105.67,1.35148726218192
2009,8,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,130.77,-0.322667917143662
2009,8,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43.37,-1.31488098630915
2009,8,280,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,287.93,1.46149919898961
2009,8,280,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,174.7,0.176049704463201
2009,8,282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.37,-1.32033107466305
2009,8,282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37.8,1.47422587312595
2009,8,282,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.33,0.112184993272024
2009,8,282,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.7,-0.266079791734928
2009,8,283,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,67.17,-0.197337777727405
2009,8,283,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,66.97,-0.209681032002771
2009,8,283,2,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,51.23,-1.18109514347403
2009,8,283,2,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,96.1,1.58811395320421
2009,8,286,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,150.93,-0.69659451058802
2009,8,286,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,129.17,-0.831715713568902
2009,8,286,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,239.67,-0.145553354681612
2009,8,286,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,532.67,1.67386357883853
2009,8,287,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,55.97,-0.704522666286941
2009,8,287,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,31.13,-1.20900070118367
2009,8,287,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,153.77,1.28170727787169
2009,8,287,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,121.77,0.631816089598926
2009,8,290,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37.77,-0.893407574405074
2009,8,290,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76.37,-0.554998935260421
2009,8,290,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,331.83,1.68463502732748
2009,8,290,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,112.73,-0.236228517661986
2009,8,291,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85.5,0.474846244415339
2009,8,291,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75.07,-0.377955534190255
2009,8,291,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,62.63,-1.39510358077257
2009,8,291,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,95.57,1.29821287054749
2009,8,292,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,284.63,-1.35992254950529
2009,8,292,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,407,0.335970267319376
2009,8,292,2,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,482.47,1.38188863690144
2009,8,292,2,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,356.93,-0.357936354715527
2009,8,300,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,224.27,0.365376762409336
2009,8,300,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,257.57,1.3839658112357
2009,8,300,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,198.73,-0.415847390954786
2009,8,300,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,168.73,-1.33349518269025
2009,8,303,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,381.13,-0.251368979371643
2009,8,303,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,391.47,0.0202250902942711
2009,8,303,2,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,341.87,-1.2825859208691
2009,8,303,2,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,448.33,1.51372980994648
2009,8,304,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,97.53,0.566769787758594
2009,8,304,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,118.53,1.3448162360626
2009,8,304,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.4,-0.808890432504625
2009,8,304,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52.47,-1.10269559131657
2009,8,308,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65.67,0.498149020337988
2009,8,308,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.93,-1.34650409614528
2009,8,308,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,89.4,1.312693464963
2009,8,308,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37.63,-0.464338389155702
2009,8,311,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,147.97,1.6071454885189
2009,8,311,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,123.33,-0.225342472476274
2009,8,311,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,123.17,-0.237241744950268
2009,8,311,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,110.97,-1.14456127109236
2009,8,324,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,67.03,0.805024183255345
2009,8,324,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,68.77,1.10969891492784
2009,8,324,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,54.8,-1.3364539594772
2009,8,324,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,59.13,-0.578269138705986
2009,8,325,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,137.37,-0.976885662516087
2009,8,325,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,143.17,-0.915287675479495
2009,8,325,2,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,275.4,0.489040225528872
2009,8,325,2,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,361.47,1.40313311246671
2009,8,330,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,89.3,-0.350966671959326
2009,8,330,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,81.6,-0.941664677224203
2009,8,330,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,115.83,1.68425645527148
2009,8,330,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,88.77,-0.391625106087948
2009,8,334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,75.93,1.3977964044058
2009,8,334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50.73,-1.13816251503452
2009,8,334,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,66.7,0.468951133515552
2009,8,334,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,54.8,-0.728585022886822
2009,8,335,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,114.5,-0.184143250476795
2009,8,335,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,91.1,-0.60940375490877
2009,8,335,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,216.93,1.67737100033377
2009,8,335,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,76,-0.883823994948208
2009,8,338,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,69.5,-0.335285438405547
2009,8,338,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,101.47,0.7792532115373
2009,8,338,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,108.93,1.03932385052928
2009,8,338,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36.57,-1.48329162366104
2009,8,342,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,363.23,-0.096189032962135
2009,8,342,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,549.47,1.46326650556827
2009,8,342,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,212.3,-1.35998104558238
2009,8,342,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,373.87,-0.00709642702375728
